DRUG_NAME_VARIANT,CANONICAL_NAME
ASPIRIN,ASPIRIN
ACETYLSALICYLIC ACID,ASPIRIN
ASA,ASPIRIN
BAYER ASPIRIN,ASPIRIN
BAYER,ASPIRIN
ECOTRIN,ASPIRIN
BUFFERIN,ASPIRIN
ASPIRIN LOW DOSE,ASPIRIN
ASPIRIN LOW STRENGTH,ASPIRIN
BABY ASPIRIN,ASPIRIN
ACETAMINOPHEN,ACETAMINOPHEN
PARACETAMOL,ACETAMINOPHEN
TYLENOL,ACETAMINOPHEN
APAP,ACETAMINOPHEN
IBUPROFEN,IBUPROFEN
ADVIL,IBUPROFEN
MOTRIN,IBUPROFEN
NAPROXEN,NAPROXEN
ALEVE,NAPROXEN
NAPROXEN SODIUM,NAPROXEN
METFORMIN,METFORMIN
METFORMIN HCL,METFORMIN
METFORMIN HYDROCHLORIDE,METFORMIN
GLUCOPHAGE,METFORMIN
ATORVASTATIN,ATORVASTATIN
ATORVASTATIN CALCIUM,ATORVASTATIN
LIPITOR,ATORVASTATIN
SIMVASTATIN,SIMVASTATIN
ZOCOR,SIMVASTATIN
LISINOPRIL,LISINOPRIL
PRINIVIL,LISINOPRIL
ZESTRIL,LISINOPRIL
AMLODIPINE,AMLODIPINE
AMLODIPINE BESYLATE,AMLODIPINE
NORVASC,AMLODIPINE
OMEPRAZOLE,OMEPRAZOLE
PRILOSEC,OMEPRAZOLE
WARFARIN,WARFARIN
WARFARIN SODIUM,WARFARIN
COUMADIN,WARFARIN
JANTOVEN,WARFARIN